set_code,set_name,printed_set_abbrev,db_card_print_id,db_number,db_name,db_variant_key,classification,reason
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,53e8154b-6035-49e5-8b1f-4cc531d9caab,20,Tierno,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,bfbbb9f4-a80e-4cb9-a9b1-48cd03e2fc47,21,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,5042fa2c-6df7-4840-b7dc-9d8acfcc308f,22,Manectric,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,8a32ff5c-0c7f-4abf-8db9-8c94416541ad,23,Electabuzz,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,368c707b-9236-4e7b-b531-67e48f66c092,24,Purugly,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,80915ddd-091a-4c19-ad7e-6825f31f6e62,25,Electivire,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,719e89c8-e623-4b86-b1d9-c55a32caac22,26,Blitzle,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,22709c0c-a1d8-4851-843b-1bf9f047f1bb,27,Glameow,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,952cf8f3-5a89-4740-942c-a2881c1637a8,28,Electrike,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,1451c2b9-a333-44f3-8306-dc6613d135fc,29,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,7845705f-e67b-4eab-b073-6ac180d614af,3,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,20737606-d498-4d9e-bef2-59d0ee55eb8d,30,Pikachu Libre,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,b5d6dd99-449a-4b4a-804b-d6a662cc3b72,4,Electivire,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,ffcb69e8-7de8-4afc-9e15-3d70f6805dd2,5,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,a6a11303-918e-4f6a-a6b0-e3441ed84860,6,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,249a2929-177a-402a-978d-ea0b1d2e16fa,7,Taillow,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,f22fa2da-1f5c-4b68-b2b0-2344ca2c865a,8,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-p,XY trainer Kit (Pikachu Libre),TK,b8206fc2-6060-4f53-afa2-1969b4508404,9,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,aaa30f9a-b1c2-4462-868b-7922236daa43,1,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,bc0e1021-0285-4d51-b5bb-7e663d22955b,10,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,022ef182-e39b-4a44-8066-570b84cf4706,11,Froakie,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,cc6af2c3-0041-4216-8908-a717d229e2bc,12,Seaking,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,6e1c9b2c-86c6-4076-9794-adffa1a902d2,13,Goldeen,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,0600c082-e03b-4a34-9784-8a5557b9610c,14,Suicune,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,f366db52-a696-4947-aa7c-47e1424493a5,15,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,13f2553c-cddf-4ef8-b00d-6bd4b957a582,16,Piplup,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,e0962b7d-c705-4df3-95f2-6ae0a3a43d3d,17,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,24b3cf25-0748-4564-8b9e-b7a0f0ed36dc,18,Swanna,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,4ad73605-18f0-4be1-ab5a-ab61e58081cb,19,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,bd559fba-bc72-4db8-b391-ca86a112012c,2,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,5688cc21-de54-4f29-805d-5ca49d495f9a,20,Tierno,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,286dafc0-f2e1-4e9b-bf40-15595331c079,21,Frogadier,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,6168fd72-30a7-4a1a-8304-be758d7ffbf1,22,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,2c9d0bbe-41ff-4684-8f34-800aaff2f6fd,23,Froakie,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,1a72d7ea-f962-43bd-88e5-c9b89c9177c2,24,Ducklett,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,6f5e60c7-8f23-4f74-81d2-ccff8611d060,25,Seaking,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,b2568328-552b-4ea8-b97c-e82920b4c9db,26,Goldeen,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,7a1165d3-e03c-42e9-b77b-4473ca3b0bbd,27,Swanna,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,f7cd1a3e-be75-444a-9141-50bf1a9c4327,28,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,d1e70fa6-19ec-454a-8923-ca6adf1c6ebb,29,Tierno,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,df8ac201-10d4-49df-bf1f-ba334d40280a,3,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,1cf82d5e-1696-4837-8b77-f509fafa8142,30,Suicune,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,c3826c14-25da-46d9-a0b6-ec417cc68e02,4,Eevee,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,b1896cc6-f23b-49b6-a782-c44e80666be5,5,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,aa302f2c-dff5-4c09-8f3e-f15e165cdcee,6,Frogadier,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,f08d8ae7-a058-4b83-ac10-8587d302e1be,7,Ducklett,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,bf5cd6e0-f20d-40c2-a41b-de0cbf52a65f,8,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-su,XY trainer Kit (Suicune),TK,9870ecd8-0eef-4ca7-b54e-d4db621af77f,9,Water Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,9f3cce82-d9f4-4376-a34b-fd048c5b1589,1,Fletchling,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,f235ca4e-cd1f-4855-b4da-acfdead59ceb,10,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,0cb0a40e-e24f-41ff-bac9-e9dfe36e4006,11,Snubbull,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,6eefdb17-9472-492c-8622-019d79ff7aa8,12,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,fa210461-b51d-4c85-a4c3-a33618113e9d,13,Eevee,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,cc77a0c4-4480-4155-aaeb-9fbf53b7c155,14,Granbull,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,1e7f1ca3-0371-465c-8d24-e0dbbad56baf,15,Sylveon,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,15de1a29-92af-42b0-b044-b7479c0114dc,16,Furfrou,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,2bf22960-a717-44fc-a871-dd5f77e6a174,17,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,fb1f4c4f-1cea-4196-93b1-30c65bbc14a6,18,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,742a70ae-534d-4a5d-899a-9859396d6ffe,19,Fletchling,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,2f7c3104-921c-4184-893a-521bc7bc771e,2,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,cb6d083b-8f27-420d-a921-eb05daf2896e,20,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,7542451b-8629-4431-abf2-9eeb3813704d,21,Eevee,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,17ae92a0-6878-42c1-9232-3a1a5b290a12,22,Furfrou,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,05ce551e-da1e-4715-86b1-cefb2ccee748,23,Pokémon Catcher,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,644120e1-eb06-4c34-8cb0-f487b9d87018,24,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,3aee8188-4f3d-458c-8fd1-f66f1e8ef35b,25,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,e478c5e0-4c47-4148-8d97-d9eff36dd352,26,Poké Ball,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,b0c09652-f2c4-4afa-9e05-52b255aa805c,27,Snubbull,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,d11a62c7-d8e6-4342-a531-d59bf01fc984,28,Professor’s Letter,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,78b8081c-a408-48ca-a2eb-17fe96b58f1d,29,Granbull,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,eb035ec1-4349-4091-bc97-e8c8304daf7a,3,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,ec4a3acc-18e1-4785-bb6e-96273454d4cf,30,Sylveon,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,9f5c3126-7039-4301-8876-402ebe2828de,4,Switch,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,714c588b-6d05-40c2-8994-566aec2c4ec9,5,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,fdad37e1-7680-432d-aed7-0fa643fe4204,6,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,498c80a9-3d02-4557-9182-e622c0c44f06,7,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,861b7476-a887-4b66-a105-7a3f43509e3d,8,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-sy,XY trainer Kit (Sylveon),TK,8099a7d1-0730-46ca-b0b2-885957478450,9,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,94d69c51-eb42-4f77-820d-b482073d3aac,1,Swirlix,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,7702b445-8de9-4cf1-a734-59c6f2684707,10,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,3aece28a-965b-4a01-9b3a-e602bab0c203,11,Pidgey,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,3fbc7d4d-1f09-4a58-a8f9-e5f74a0c4ce1,12,Jigglypuff,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,57181e36-48da-4397-8176-260bbfba3e3b,13,Clefairy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,cddcd2da-1234-451e-bdae-e93cfb27fe7e,14,Wigglytuff,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,0bc1e29e-47e4-4adb-907e-c68e19c5ed30,15,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,dae5e179-3055-4594-9a99-1b5b40ac1167,16,Clefable,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,46bedcd6-8e9c-4647-a44e-3e34d293b616,17,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,934946b6-25ad-4d9f-bb76-61b46603ce64,18,Swirlix,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,9ee3d4ba-b688-4719-876b-7510e3d7fdaf,19,Clefairy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,7b796068-93b1-410c-9bb7-e975cad9c78f,2,Pidgeotto,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,4c9ac2fc-ce77-4837-bcb5-36d400756633,20,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,160b3d65-8335-4e05-add4-15b51c9438b3,21,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,b0426870-f76a-48f6-9d29-f1d0d62c5e9a,22,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,c26ebea3-8a5b-42cb-aa49-894d2a911390,23,Pidgeotto,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,d49398fa-3655-4e15-9a65-fe5c0387bf07,24,Trevor,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,4c82bbf9-bb71-4fdf-9651-2496c4ce580d,25,Jigglypuff,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,33767a06-c5fe-4338-856f-a22d414bf831,26,Tierno,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,8685e9a3-9bc2-45af-80d5-82a2137bb581,27,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,30b89bb1-54f6-44de-9112-103a09905392,28,Clefable,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,551085bc-eb0c-4146-812a-66e0f72dc872,29,Pidgey,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,49ef26c4-82c0-41be-8718-de738ee75a7b,3,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,522ddd2a-9565-4d6b-94a2-f320d6e16700,30,Wigglytuff,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,9486ffde-7e91-4c1f-9d8c-db6361cebfaa,4,Sentret,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,fce82e38-dbd6-47e6-a9cb-7d675f98ccd2,5,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,2720ab13-8d97-4a0d-b511-3642593da856,6,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,bfded688-d8ac-4d9a-9b97-988739011c4f,7,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,18c0acba-778c-427e-aed6-615a4e24bdd0,8,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk-xy-w,XY trainer Kit (Wigglytuff),TK,2c8c8f02-ded6-473f-9a20-a5dc6021fc76,9,Fairy Energy,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,b79f9ae9-5995-45ba-b700-0ff117605787,10,Fire Energy,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,402f7c0f-1ce7-4470-bfa2-5abac95cae6c,3,Delcatty,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,ffc5196e-28e5-4fdb-b377-79a9ba96dc17,5,Numel,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,dd4bd5cc-cf87-4770-b856-159d91257dda,7,Torchic,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,5b1f0520-e937-4d63-988a-1a65080d430a,8,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,db6bd57a-4102-4422-a52e-6009dd12ed27,2,Combusken,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,a2f6a54a-d443-4aed-aca0-fc2e720bce2e,1,Bagon,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,31ea3948-2155-4f2f-bb0a-3662f76edcc9,4,Latias,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,3fd0dc0c-9f2f-4e48-8e3b-d4d253f377ec,9,Energy Search,,not_listed_on_bulbapedia_index,no_index_match
tk1a,EX Trainer Kit Latias,TK,be5be3ca-957f-470b-b558-f91c21c3cad6,6,Skitty,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,02c40b14-2ed3-4803-8974-dd68c9a74ad1,2,Latios,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,48bf749c-5349-43c6-967e-0f330f04bab9,7,Zigzagoon,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,0eb9e8db-ae0c-4631-b05f-53ff181d24ab,1,Electrike,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,9e1b9fb4-69c8-424c-b74f-38ac10e4004c,8,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,cdf9d0ad-8fe2-4f83-8e1f-c52342c6eeef,10,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,9e64f9c9-25f8-4a85-a22b-b71fc3773a54,9,Energy Search,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,a1d461ed-8b82-4d40-aa20-5923a7234d40,6,Pikachu,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,e9595114-63f9-48a1-911f-ffcb38d60cae,5,Magneton,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,ba3a12a8-2736-4983-8b99-a93f391129a0,4,Magnemite,,not_listed_on_bulbapedia_index,no_index_match
tk1b,EX Trainer Kit Latios,TK,1c0e523c-32df-48f6-a24e-de0faf05eb68,3,Linoone,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,2c4cc6f5-816c-409c-8031-f1019d0ae834,4,Meowth,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,08bbf5bf-7b96-4f0a-8cbf-206eccc841b7,9,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,31885cbc-2309-4705-8db6-b891181d3f0e,8,Energy Search,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,402a67e2-a64f-448f-b8df-cd728cc27a5e,11,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,fa7231a5-1ee5-4616-be50-9254c328c909,12,Psychic Energy,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,2f112723-fb3e-4e3b-a217-224ed5c297c7,7,Spoink,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,39edd0f9-280b-4a5d-8abe-f9a707aa59e9,1,Beldum,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,6ca99fa5-081f-49a3-9e56-1f74c3bff2c2,2,Electrike,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,06d5dae6-c06f-4df6-bbcf-1e2689a17a2b,5,Metang,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,294b5cbb-59e3-4903-82b7-3f838f3cf2eb,10,Professor Cozmo's Discovery,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,b7152b5b-1e33-4958-bb98-cace9f30a478,6,Plusle,,not_listed_on_bulbapedia_index,no_index_match
tk2a,EX Trainer Kit 2 Plusle,TK,cab9e822-0dbd-42d0-b246-5d8b2bc0dcc9,3,Grumpig,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,61eead92-0cc3-4e27-8f27-97d2627f3bc9,4,Growlithe,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,bc768f61-eb0a-47a2-8da2-840c9e799599,7,Vulpix,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,832056b9-53ad-4dea-b930-d2773ac6b98a,10,Potion,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,fa24f25e-8625-4fd0-9767-2b94fb6c646f,5,Mareep,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,b88f3958-dc6c-420f-89cc-a7482e251fd1,3,Charmeleon,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,640ffc64-8bf7-4acd-9b42-fbb88d7f018b,1,Arcanine,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,68f4ee61-6185-4606-9d57-b86b75351ed7,12,Lightning Energy,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,710bb5ff-cac4-4b94-8ed7-2fd4f91f1485,8,Celio's Network,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,c4039eb1-f7e6-4fed-b5db-ba641e47900f,2,Charmander,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,398592c5-cd8b-4731-a849-efadb8fc268b,9,Energy Search,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,878cd7d6-0326-4dac-b464-b7b49d9baec2,11,Fire Energy,,not_listed_on_bulbapedia_index,no_index_match
tk2b,EX Trainer Kit 2 Minun,TK,b13a000a-de8a-4f46-9b1c-0112c44c737d,6,Minun,,not_listed_on_bulbapedia_index,no_index_match
